eventtype,Acceleration:longitudinal direction,Deceleration:longitudinal direction,Acceleration:lateral direction,Deceleration:lateral direction,Postive jerk:longitudinal direction,Negative jerk :longitudinal direction,Postive jerk:lateral direction,Negative jerk :lateral direction
0,1.5612251,0.63893741,0.6196,0.4310348,0.87403041,0.67517412,0.86671048,0.78291988
1,0.64247781,0.72540599,0.91546208,0.2121326,1.8420089,1.633288,1.7312649,1.4152679
1,0.4128817,0.8225463,0.65860641,1.0039589,2.896616,2.406379,3.0964191,1.584148
1,1.755483,1.256794,3.036129,0.76522249,5.1580129,2.6100481,5.1958642,2.7272899
1,1.308654,1.264817,1.690167,1.225015,2.5583849,2.3383009,2.9855959,2.6319139
1,1.8816381,1.0890861,2.5954361,1.483848,3.3559639,1.935573,2.299593,2.896173
1,0.68476421,0.96270752,1.033801,0.80297327,1.359726,1.428471,1.617527,1.810517
1,0.58618093,0.83082402,1.2883559,1.46424,1.121168,0.99364579,1.1184109,1.28106
1,0.74122351,0.75795913,0.88045597,0.99360371,1.533864,1.210817,2.296618,1.790669
1,0.87960923,0.79096162,0.84129387,2.4541759,2.4157081,1.774217,3.2623439,2.3356991
1,1.357005,0.96623588,1.644882,0.83517021,0.86105549,1.127836,1.493558,1.251368
1,1.248089,1.767283,2.8414471,2.4868419,6.3242841,4.9297361,3.4609849,4.734839
1,1.099704,0.9025991,2.7942381,1.236299,2.2558751,2.8275709,3.552258,3.513973
0,1.206741,0.51626807,0.68067122,0.52077872,1.368024,0.88676548,0.87912291,0.73950648
0,0.78249758,0.64246953,0.48268789,0.55643761,0.88147318,0.8604821,1.049778,0.94063163
0,0.73151797,0.80461639,0.85243982,0.76961678,1.021844,0.81643641,1.001929,0.81188768
0,1.106676,0.61465502,0.44156989,0.50330722,0.83164293,0.72113907,0.7824595,0.70228601
0,1.042676,0.81928962,1.160239,0.44257069,1.23717,1.0021729,1.0206521,0.83236867
0,0.75994962,0.7649467,1.9884779,0.569812,1.032023,1.111828,1.200987,0.97887373
0,0.82218713,0.67112452,1.699609,0.65534133,1.157197,0.73326188,0.95797932,0.79758352
0,0.63667738,0.67226672,0.5357967,0.4670907,0.95612818,0.92711937,0.83232808,0.98898149
0,0.94577408,0.72849649,0.86577928,0.46804419,0.87890089,0.61232948,0.84287632,0.7076512
0,0.76249862,0.82039893,1.11929,0.60513812,1.145377,0.85060823,0.83727592,0.73000652
0,1.095595,0.86970931,1.492806,0.98921669,1.164553,0.94377202,1.677599,1.533866
0,0.63543081,0.84761941,1.0500489,0.6257447,1.162985,0.69448048,1.151755,1.2461669
0,1.314399,0.67538607,0.58314967,0.81766337,1.061911,0.78299981,0.91249859,0.72269732
0,0.69198018,0.53399122,0.8811329,0.78100342,1.118189,0.9878813,1.1164171,0.91114599
0,0.97594857,0.66657561,1.223472,0.58016539,1.0371619,1.099157,0.91749167,0.84134239
0,0.98999321,0.66841972,1.654045,0.57085133,0.6972689,0.63292599,0.86309731,0.77283472
0,0.61372828,0.60268092,1.780364,1.24027,1.1259069,0.91946512,1.395973,1.003347
0,0.8553043,0.60790771,0.80765551,0.58924192,0.69879681,0.67903978,0.7864852,0.62006348
0,0.91046548,0.72471088,1.076293,0.50756472,0.83931041,1.00147,0.87683022,0.89981782
0,0.67761731,0.60462189,0.76247972,0.76763558,0.96454638,0.87014288,0.86895043,1.025684
0,0.64134532,0.60408968,1.221693,0.57109118,0.9226895,0.96974522,0.89647287,0.691742
0,0.71168292,0.81559032,1.9072191,0.64124548,1.057333,1.066861,1.001863,0.78236502
0,0.97362298,0.90489268,1.000808,0.66989708,1.034411,0.78795308,1.185564,1.322521
0,0.67526913,1.056483,1.101758,0.76925862,1.0828919,0.73276639,1.022933,1.2431639
0,0.59395498,0.52424031,0.91882372,0.57943201,1.153904,0.76462072,1.038421,0.7346577
0,0.45046249,1.048824,0.86281872,0.81516749,0.86515212,0.89182103,0.89132768,0.8150208
0,0.93574208,0.89213562,1.329195,0.90712953,1.157429,1.240541,1.49788,1.5106291
0,0.759179,0.87666512,1.047947,0.76730472,1.03193,0.94681442,0.96338493,0.85368049
0,1.195264,0.90840232,1.359218,0.61265337,1.051968,0.68584692,0.99621481,0.75245082
0,0.84256828,0.62057078,2.5385909,0.44609031,0.95780492,0.76921308,0.88730109,0.74571478
0,0.69056761,0.59144312,1.083786,0.61834711,0.81187522,0.97532552,0.96816379,0.74744028
0,0.91985911,0.92028248,1.835081,0.59866029,0.90286988,0.76691699,0.88480568,1.090535
0,0.64876842,0.88558042,1.3680021,0.6840387,0.96982211,0.83690971,1.217243,1.005473
0,1.257635,0.5897131,1.702123,0.50393713,0.89870328,0.71429348,0.92852098,0.77898729
0,0.9350571,0.66727948,1.191842,0.52914298,0.68785882,0.62122321,0.84799629,0.68288022
0,0.81786829,0.66283453,1.156062,0.66964889,0.76255733,0.62618279,0.75957167,0.69817632
0,0.48042759,0.30315039,1.055262,0.9134773,0.90936601,0.83449149,0.92630512,0.70840579
0,0.77605933,1.187354,1.4902641,0.68903512,1.252452,1.103808,1.154791,1.233541
0,0.5483104,0.47026119,1.488524,0.70864832,0.86150593,0.72300071,0.96997428,0.81526852
0,0.48728889,0.42727679,1.775414,0.66522199,1.291993,0.91944718,1.099339,1.112276
0,0.55226213,0.57334697,0.93224841,0.57650858,0.7427519,0.87882578,0.9308309,0.58571762
0,0.83888823,0.589306,0.90231639,0.25490159,0.89363319,0.77629668,0.78823149,0.80780709
0,0.77512759,0.80088019,1.312535,0.64377302,0.77495629,0.66105431,1.01847,0.68433839
0,0.76379758,0.56568551,1.571839,0.87478763,0.92176318,0.97247702,1.460893,1.405836
0,0.98305488,0.88032198,1.672619,0.49581271,0.89100778,0.71929169,0.99148953,0.75551742
0,0.66509151,0.57544887,1.69049,0.53666532,0.98614162,0.85131139,1.120661,0.85238439
0,0.6141125,0.75937402,0.93855047,0.70735967,0.83096999,0.76843518,0.99475098,0.74999398
0,0.50514269,0.74681967,0.65162039,0.60796827,0.92140591,0.79401201,0.89779991,0.87899858
0,0.68634188,0.52639687,0.82798147,0.5347845,0.92223102,0.89672571,0.93576789,0.93538362
0,0.78036749,1.060199,0.70617813,0.76992482,0.96822518,0.7234683,0.8563363,0.62980652
0,0.50804448,0.88603568,1.08657,0.66628438,0.90939093,0.73694652,0.75099182,0.62383759
0,0.75501049,0.88675529,1.099547,0.73576337,0.97067362,0.79527849,0.8038224,0.94345081
0,0.97509062,0.99529779,0.89449513,0.70212293,1.3385431,0.88211513,0.88184702,0.70905137
0,1.125123,0.79528701,0.68520057,0.57659459,0.98768193,0.8126967,1.058978,1.059485
0,0.67043579,0.69427723,0.9928515,0.61664659,0.93664348,0.67592669,0.8705799,0.74901873
0,0.85210872,0.57768959,1.012691,1.1793391,1.189369,0.7576496,1.044647,1.12817
0,0.70725667,1.07452,1.070086,1.045047,1.089923,1.071383,1.078012,1.08321
0,0.27314821,0.4679696,1.141242,1.14033,0.96900648,0.90844017,0.86915481,1.0309041
0,0.52385032,0.51485682,1.630298,0.64411932,0.88034159,0.84871829,0.86839288,0.71640491
0,0.87997317,0.89044738,0.81800222,0.77250648,0.87266397,0.79890192,0.94809949,0.8884955
0,0.76178223,0.9886871,2.195329,0.67072803,1.1063761,0.77510262,1.10895,0.81510317
0,1.2994421,0.58688188,1.035694,0.60549021,0.85920912,0.76404297,0.93197459,0.70863158
0,,0.30245101,1.199502,0.48178041,0.90603101,0.76305717,0.78627729,0.70864189
0,,0.31536889,1.203167,0.47572339,1.142086,0.77679968,0.83939052,0.74863398
0,0.47437191,0.52862477,0.97091311,0.61109179,1.023913,0.97773409,1.319977,1.01434
0,0.72159982,0.71380973,1.110984,1.302966,1.200394,0.98004103,1.378071,1.121078
0,0.59048581,0.5472393,1.022447,0.66705161,0.97680342,0.7698347,0.84238148,0.74131179
0,0.83537441,0.59250808,1.2302541,0.66361737,1.3531179,0.9944663,1.0782731,0.75294399
0,0.37763849,0.5517258,1.138043,0.70702779,0.89308113,0.78335673,0.85101438,0.77309358
0,0.2951746,0.46656951,1.178405,0.75144058,1.152346,1.1506701,1.175674,0.85318279
0,1.478783,0.64795041,0.76744097,0.49449581,0.96901792,0.95765442,0.99483937,0.75950283
0,0.55966419,0.65963298,0.88841981,0.55583292,0.87021792,0.76621598,1.101089,0.97473979
0,0.65621632,0.80508488,1.635919,0.73916668,1.326895,1.009201,1.078894,0.87572521
0,0.68502271,0.62816691,0.92764711,0.92052251,0.91037792,0.74710631,1.135204,0.91053879
0,0.59685802,1.0494829,1.0846111,0.8563025,0.83888829,0.82820988,0.9065845,0.86778182
0,0.5302695,0.63343889,0.86638868,0.80726957,0.95921892,0.83529299,1.027295,0.90499759
0,0.67168081,0.71696752,1.004896,0.71159732,0.73126799,0.68782979,0.89978909,0.70550978
0,0.54853529,1.176231,1.066064,0.67358428,1.797392,1.369455,1.148566,0.9710086
0,1.11402,0.69933152,1.229883,0.71221232,0.97118717,0.78614062,0.9175266,0.81403983
0,0.56008059,0.6556626,1.139927,0.99787092,1.3248,0.95365208,0.96284407,0.77769428
0,1.128834,0.69969618,1.229216,0.67066222,0.89787573,0.82593149,0.95205861,0.73830181
0,1.093503,0.75851423,2.309401,0.49602881,1.136189,0.72651517,0.88631421,0.56598198
0,2,0.5016858,0.96120739,0.70578599,1.188136,1.03924,1.040078,0.91213453
0,0.76606989,0.57008821,0.55503058,0.59148479,0.84180403,0.76213372,0.78049469,0.67197561
0,0.82126802,1.086053,0.7531603,0.64824271,0.78580022,0.70140582,0.90101618,0.83606839
0,0.73184597,0.63886827,0.8819927,1.355081,0.90982091,0.8958075,0.92037868,0.90134931
0,0.82772177,0.62950063,1.085801,0.83949691,1.0135,0.82778603,0.94777179,1.03406
0,0.69362748,0.83126259,0.79676479,0.73571128,0.87650198,0.72924238,0.93162668,0.84911221
0,0.51510751,0.44972491,1.306254,0.89742231,0.98864537,0.83216763,0.990538,0.82206261
0,0.94071782,0.56197679,0.66913188,0.80562162,0.821217,0.80287713,0.89044958,0.99232721
0,0.58234829,0.50971627,0.6232537,0.68591708,1.091243,0.67842501,0.86530912,0.7320596
0,0.81968409,0.70123518,1.312415,0.55268472,0.90768778,0.72224867,1.185089,1.059054
0,1.111114,0.81570983,1.0533561,0.78029323,1.133746,0.78944808,1.159551,0.8522231
0,0.52317047,0.93969941,1.357463,0.78027183,1.399637,0.82972348,0.98206508,0.75727099
0,0.96565121,0.75694442,1.695805,0.60802537,0.89358503,0.71991599,0.99811798,0.81126517
0,1.2800471,1.06489,0.3402071,,0.98911268,0.77036971,0.91039789,0.96010679
0,0.79671061,1.002027,0.56123942,0.58470541,1.077831,0.8190574,0.90692669,0.89771402
0,1.083588,0.99051613,0.82245541,0.95685703,1.595698,1.618325,1.664229,1.657316
0,0.67268592,0.79733628,1.010046,0.85978973,0.95155352,0.86948818,1.086325,1.073172
0,0.81877869,0.71974641,0.77825427,0.63091111,0.78358442,0.67058599,0.6562922,0.72211123
0,1.033142,0.71390688,1.040713,0.92457902,1.018582,0.81295133,1.241966,1.009143
0,0.60245693,0.74033791,0.94872618,0.88852572,0.95635659,0.69771898,0.86141229,0.88198727
0,0.48745409,0.47140449,2.0615971,0.4855423,1.106756,0.76341051,1.145952,1.087685
0,0.58438599,0.53033012,0.66734463,0.72616887,0.88739938,0.70809698,1.0801671,0.91451693
0,0.93467271,0.75345641,1.25714,0.44264019,0.8724432,0.81926191,0.87130219,0.66310441
0,1.114174,0.82690471,0.67070073,0.48360309,1.02571,0.66449231,0.94623172,0.90445971
0,0.44119471,0.89987212,0.78353018,0.46512651,0.85399681,0.79639268,0.91255701,0.80574667
0,1.228371,0.64726788,0.36861539,0.84852809,0.85033858,0.74932998,0.86619902,0.68886977
0,1.242794,0.49252301,1.627798,0.58158797,0.7791692,0.75830847,0.87787312,0.67541921
0,0.84536922,0.73020411,0.67484272,0.58223832,0.97987503,0.99340862,0.80263811,0.88418323
0,0.95180988,1.295349,0.95245552,0.66735941,1.040084,0.93109691,0.97175401,0.97671252
0,0.60317332,0.66228491,0.8173877,0.70807242,1.009486,0.89876622,0.8391791,0.68587857
0,0.83943439,0.62139833,0.93717462,0.72962642,0.78690332,0.79221731,0.83871078,0.72139651
0,0.50346297,0.42920351,0.77670127,1.059967,0.95743817,1.049071,1.33446,1.221064
0,0.89021122,0.67481661,0.58599132,0.81649661,0.84074777,0.81162512,0.8667708,0.69977361
0,0.69506282,0.84565848,1.031602,0.72037297,1.379218,0.94968241,1.015449,1.121977
0,0.38159639,0.43745801,1.125257,0.99955648,1.093326,0.8601045,1.2144819,1.149246
0,0.73766053,0.54106039,1.168734,0.76461363,0.86439759,0.89554513,0.93861133,0.76154077
0,0.63827282,0.47316319,0.93903458,0.84876168,0.90758359,0.76549393,0.88707948,0.89246851
0,0.91585672,0.5735153,0.82479262,0.72528023,0.96342319,0.79834449,1.020699,0.6706875
0,0.89863962,0.7354911,1.611979,0.78161907,0.90827632,0.80572897,0.92458689,0.68689603
0,1.165182,1.082013,1.2545789,1.065066,1.100382,1.028083,1.273935,1.240075
0,0.86178541,0.7055856,1.099035,0.64751339,0.91189921,0.81080413,0.8373763,0.83635271
0,0.54726738,0.72544807,1.31323,0.65800327,1.132988,0.97284693,1.044655,0.98167181
0,1.128469,0.85104573,0.76560342,0.64648342,1.41837,1.013731,0.98026681,0.79758477
0,0.5354867,0.43372229,0.92490512,0.60624862,0.97428018,0.94440597,0.98775142,0.77651531
0,0.90940428,1.148509,1.133075,0.67916089,1.101066,0.66656119,1.123343,0.79227829
0,0.47700629,0.1725693,1.299491,0.69396818,1.2980469,1.065192,1.049877,0.87431622
0,0.59843558,0.95761198,0.95085508,0.9232465,1.151713,1.096621,0.92857111,1.155381
0,0.90854222,0.90713859,1.4150929,0.88155711,1.199613,0.87328351,1.382877,1.203154
0,0.56889439,0.67999393,0.95871413,0.94791943,0.88548863,0.66994411,0.93509603,0.93462622
0,0.53896588,0.53082138,1.306942,1.030098,1.172094,0.85537148,1.050754,0.97468609
0,0.66925812,0.57370538,0.94667679,0.7511698,0.96434301,0.73009777,0.95416892,0.81708288
0,0.65764427,1.066534,0.90885139,0.70327258,1.075773,0.91445899,1.092609,0.78536361
0,0.94374287,0.74463838,1.0997601,1.280775,0.97151798,0.74275923,0.92415708,0.80000782
0,0.89782512,0.71074867,1.302361,1.14175,1.585811,1.141524,1.47437,1.241913
0,0.92102611,0.76722783,1.496801,0.76873112,1.362233,0.97524929,1.155791,1.413119
0,1.437014,0.93208408,0.87070519,0.80364501,1.5933729,1.4948699,1.351699,1.21793
0,1.224419,1.097459,0.60674697,0.30384919,1.584329,1.182186,1.012898,0.74431092
0,0.70260793,0.80178881,0.76021981,0.78760862,1.097502,0.77774167,0.85414648,0.83627123
0,0.7861048,0.80974603,0.67787057,0.75140232,0.9945882,0.84501243,0.86361551,0.86062938
0,0.58275712,0.97499609,1.238649,0.66755652,0.84231877,0.86129522,0.92622042,0.95636898
0,1.061106,0.59828049,0.65917212,0.54161668,0.84187311,0.68851829,0.88359249,0.72430998
0,1.028047,0.59881651,0.23956729,,0.7482444,0.5910269,0.97945178,0.64718771
0,0.88450319,0.80043823,0.73914409,0.64259142,0.99233937,0.6608488,0.79634702,0.71634978
0,0.55010939,0.78011322,1.119225,0.83802527,1.060032,0.84025377,1.291448,0.98789501
0,0.67784297,0.80576128,0.88893598,0.48415071,0.86994803,0.75627548,0.74987012,0.64801818
0,0.97008717,0.80884361,1.028178,0.77455539,0.90706682,0.76083601,1.045728,0.79143721
0,0.5982008,0.61501378,0.80948633,,0.88763529,0.7587356,1.0009021,0.74465418
0,0.44405621,1.102396,0.61659873,0.64972031,1.137621,0.83988857,0.92507541,0.8052581
0,0.6266613,0.72968841,1.103366,1.0011311,1.170735,0.95087773,1.105672,1.2182339
0,0.78423631,0.75050551,0.6555652,0.74795133,0.72265071,0.67226768,0.79011953,0.6636458
0,0.53952527,0.8073523,0.76085168,1.089282,0.9832443,0.74979711,1.10432,1.287753
0,0.62959999,0.67917711,1.666362,0.67260277,1.052628,0.75298917,1.246418,1.283813
0,0.40005231,0.57942557,1.038165,0.67815679,0.89290088,0.75168103,0.91327459,0.69555819
0,0.89168239,0.79008561,2,0.64939803,0.99357492,0.69875008,1.613019,1.324935
0,0.56953919,0.83884841,0.9197399,1.1304491,1.047202,0.95584792,1.052989,0.95173472
0,1.081653,0.83794612,,0.34821391,0.82093382,0.64596409,0.89610863,0.77714342
0,0.78701669,0.66350847,0.95833778,0.79634768,0.96803272,0.81652689,0.93858337,0.77148682
0,0.64741552,0.73509318,1.008032,0.5753755,0.90357208,0.94061917,0.90296942,0.82872659
0,1.145207,0.60453582,1.484615,0.45984709,0.89212382,0.72672999,1.153753,0.82649302
0,0.84313649,0.66491842,,0.30541471,0.84464782,0.63363171,0.91049367,0.70629758
0,1.01094,0.59416658,1.0253921,0.41741341,0.83810401,0.74734432,0.85792887,0.667202
0,0.95603222,0.82698917,0.52338117,0.64003623,1.029255,0.94605029,0.93122101,0.82271498
0,0.72168571,0.70734179,1.061711,0.83941019,0.97180462,0.65051627,1.0684839,0.63305879
0,1.20403,0.5453648,1.061771,0.83743668,0.77254713,0.67739069,1.2809581,1.185912
0,0.82867873,0.78246498,1.387879,0.81241602,0.89812559,0.79159021,0.90138692,0.91778719
0,0.89442718,0.6240111,0.83303738,0.59730422,0.91129029,0.78388202,0.89510632,0.83406782
0,0.82910001,1.036589,1.18504,0.56393659,0.97008932,0.95070589,0.93897599,0.84384441
0,1.058409,0.68961859,1.796633,0.52251083,0.73882473,0.63046539,0.7859779,0.75942189
0,0.72372937,0.86200672,0.60848391,0.8608498,1.050047,0.82177389,1.043103,0.95315248
0,0.9844901,1.06811,0.79429603,1.1663049,1.05321,0.85314232,1.181136,0.89639091
0,0.95955563,0.77176487,0.59410739,0.84213442,0.91601533,0.80602711,0.84686482,0.74480999
0,0.71433002,0.64975882,0.76125193,0.6190021,0.85620248,0.76386869,1.025238,0.68388349
0,0.69301713,0.77323139,0.88261098,0.71064723,0.87391329,0.80263758,0.85757792,0.87343669
0,0.3460294,0.1571348,0.63044977,0.45836771,1.276806,1.3934129,1.028127,1.16052
0,0.62386119,0.75865382,0.88694322,0.73790902,0.83851099,0.75631928,0.81157023,0.746382
0,0.88886023,0.63800901,0.7093839,0.63527071,1.084801,0.77882773,0.91057372,0.63908333
0,0.87906897,0.74660718,0.63342887,0.5310623,0.95677292,0.69704127,0.98150963,0.67313027
0,0.52324688,0.63122761,0.91788912,0.63971388,0.86294878,0.80019438,0.9424789,0.74218673
0,,,,,,,,
0,1.095498,0.53187239,0.30011451,,0.85440731,0.69087273,0.96713668,0.63441312
0,0.66542393,0.31433269,0.90609539,0.78788352,0.77196932,0.68757027,0.96665901,0.69697428
0,0.58422577,0.82541758,1.122564,0.73931968,1.004048,0.95042127,0.98835993,0.82064837
0,0.53858572,,0.71799582,0.67349249,0.89695042,0.79591411,0.99215382,0.78092688
0,1.092838,0.94673312,1.138047,0.87766153,1.255178,0.89011109,0.90776932,0.84989887
0,0.66442549,0.85107321,0.71086907,0.65886921,0.75434428,0.71579713,0.86805612,0.88520229
0,0.57134748,0.56770527,0.84474349,0.50386631,1.120694,0.94483352,0.85794812,0.66676992
0,0.98416668,0.79294342,1.230634,0.72592688,1.062662,0.82062352,1.212173,1.111922
0,0.81368512,0.90625447,1.936061,0.66479069,1.180573,0.79504412,0.90468287,0.65312427
0,0.99540228,0.5923627,0.94186038,0.83689308,1.04204,0.73716158,1.0250601,0.9921003
0,0.86049157,0.71197492,0.8177796,0.98518509,1.038482,0.80467182,0.82209158,0.87398827
0,0.94659978,0.42876959,0.99814218,0.42778769,0.83824497,0.68566102,0.99248397,0.4612827
0,1.496555,0.80244291,1.184975,0.526568,1.673673,1.527604,1.121188,0.97639841
0,0.78005171,0.50757772,1.13928,0.53761512,0.98376232,0.83059788,0.9702639,0.77734071
0,0.5921405,1.0750231,0.58432442,0.58288789,1.020666,0.70312148,0.8269127,0.68858629
0,0.69782889,0.51316208,0.76906312,0.83798063,0.88659233,0.76659101,0.79161298,0.76479739
0,1.914302,0.55090302,0.87907672,0.76038891,1.4353991,1.117846,0.9450469,0.61137682
0,1.041858,0.6005252,0.97460872,0.83533698,0.82801658,0.70739001,0.92036062,0.89839143
0,0.58813292,0.70810968,0.48118171,1.172604,0.81822568,0.62084693,0.85875517,0.72698122
0,0.43263271,1.018047,0.45759061,0.56568551,0.90633923,0.9937166,0.97614533,0.70365399
0,,0.88672191,1.0488631,0.69695729,0.86441648,0.73662633,0.78683341,0.71605009
0,1.0976419,0.98828721,0.58175868,0.37328351,0.97695088,0.77612662,0.80038291,0.64634973
0,0.3441608,,0.89160991,0.79078448,0.9443469,0.72838062,0.89870131,0.6603874
0,1.042888,0.77108449,,0.34499851,1.050607,0.94870341,1.013178,0.81542802
0,0,0.4978784,,0.27603531,0.84483081,0.66990852,0.93033189,0.73303652
0,0.51144022,0.87274963,0.7282204,0.62224811,0.78971052,0.6848557,0.81521171,0.81139249
0,0.82967049,0.7409147,1.0567451,1.0064189,0.92324889,0.86787689,1.051603,0.91263592
0,1.157339,0.92580682,1.480554,0.59147477,1.028488,0.78579122,0.79142863,0.81865799
0,1.078343,0.62824351,,0.2019127,0.84083688,0.82992947,1.107838,0.82847857
0,0.48586071,0.71726829,0.81777412,0.69657809,1.105997,0.73633528,0.99019569,0.85774648
0,1.153846,1.03497,1.607108,0.64577037,1.271805,0.92849952,1.338889,1.335493
0,0.4637796,0,0.97984821,0.58662409,0.95365262,0.62311828,0.95134568,0.73814362
0,0.590913,0.93987131,1.076293,1.0698529,0.96913648,0.8743788,0.90427232,0.80652368
0,0.56029922,0.83350867,1.362247,0.67609477,0.79457778,0.68661898,0.96644437,1.05284
0,0.1429352,,1.06153,0.4736065,1.664309,1.147813,0.95554191,0.96423662
0,1.446081,0.68851858,1.25217,1.258754,1.128119,1.0557981,1.612649,1.3861639
0,0.51864308,0.69695342,1.167852,0.63352138,0.86542159,0.87396443,0.88403201,0.79259741
0,1.326057,0.43140879,1.610153,0.46695641,0.897677,0.69015092,0.94465882,0.5903973
0,1.008387,0.83204389,0.91133517,0.90028793,1.130301,1.214903,1.0340019,0.81348538
0,0.47641209,0.58386582,0.73528469,0.67273432,0.89293569,0.88398749,0.91289169,0.77828848
0,1.040634,0.94156653,0.52760208,0.4358615,1.096451,0.75085318,1.024229,0.7362687
0,0.67590988,0.44398201,,0.51625258,0.88144428,0.63949847,0.84569788,0.84536719
0,0.83162242,0.73784357,0.9824385,0.5222019,0.93911421,0.85423827,0.79284978,0.75197202
0,1.263173,0.65519232,0.49786931,0.60841572,0.68567878,0.70325881,0.8671006,0.69891047
0,0.96468228,0.74848193,,0.36527839,0.8592664,0.66650403,0.83228183,0.67553347
0,0.42129049,0.98974329,,0.33983481,0.80827391,0.77215379,0.88830358,0.83521968
