"","ST_CASE","STATE","VEH_NO.x","HIT_RUN","BODY_TYP","GVWR","V_CONFIG","TRAV_SP","DEFORMED","M_HARM","DR_DRINK","DR_ZIP","PREV_ACC","PREV_SUS","PREV_DWI","PREV_SPD","PREV_OTH","LAST_YR","PEDS","PERSONS","COUNTY","CITY","DAY_WEEK","MONTH","DAY","YEAR","HOUR","MINUTE","HARM_EV","MAN_COLL","REL_ROAD","LGT_COND","WEATHER","DRUNK_DR","FATALS","LATITUDE","LONGITUD","VEH_NO.y","PER_NO","AGE","SEX","PER_TYP","INJ_SEV","SEAT_POS","REST_USE","AIR_BAG","DRINKING","DRUGS","HOSPITAL","DOA","LAG_HRS","LAG_MINS","LOCATION","ttd_mins"
"15054",450304,45,1,0,14,0,0,25,0,7,0,29625,0,0,0,0,0,0,0,9,29,0,1,6,5,2011,22,11,12,1,1,2,1,0,2,33.00880833,-80.66784444,0,1,39,1,5,4,0,0,0,8,8,0,7,0,0,12,1
"15055",450306,45,1,0,4,0,0,25,6,12,0,29365,0,0,0,0,0,0,1,1,79,0,5,6,17,2010,21,40,8,0,1,3,1,0,1,34.186175,-80.96808056,0,1,40,1,5,4,0,0,0,8,8,0,7,0,0,12,1
"15056",450306,45,1,0,4,0,0,25,6,12,0,29365,0,0,0,0,0,0,1,1,79,0,5,6,17,2010,21,40,8,0,1,3,1,0,1,34.186175,-80.96808056,0,1,47,2,5,4,0,96,97,1,8,0,7,0,0,13,1
"15057",450307,45,2,0,80,0,0,45,4,12,0,28546,0,0,0,0,0,0,0,1,3,0,1,5,18,2008,13,25,18,0,4,1,1,1,1,33.5609,-81.8574,0,1,75,1,5,4,0,0,0,8,8,0,7,0,0,12,1
"15058",450310,45,2,0,30,0,0,45,6,12,1,29671,0,1,0,0,1,2007,0,1,79,0,6,6,10,2011,8,15,35,0,4,1,1,0,1,34.1139,-81.08639722,0,1,19,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"15059",450312,45,2,0,4,0,0,30,6,12,0,29364,0,0,0,0,0,0,0,1,45,0,7,5,30,2009,23,10,24,0,4,2,1,1,1,34.791,-82.4116,0,1,64,1,5,4,0,96,97,8,8,0,7,0,0,11,1
"15060",450313,45,1,0,31,0,0,10,0,8,0,29611,1,0,0,0,0,2008,1,1,45,0,4,5,26,2010,19,15,8,0,1,1,1,0,1,34.857975,-82.43891667,0,1,2,1,5,4,0,96,97,8,8,5,0,135,3,11,8104
"15061",450316,45,1,0,31,0,0,55,6,32,1,29440,0,0,0,1,0,2006,0,4,69,0,1,5,13,2007,16,0,12,5,1,1,1,0,1,34.67823333,-79.74651111,0,1,35,2,5,4,0,96,97,8,8,0,7,0,0,11,1
"15062",450317,45,1,0,4,0,0,36,6,9,0,29010,0,0,0,0,0,0,0,1,13,0,5,5,22,2008,10,27,42,0,4,1,1,1,1,32.4188,-80.7312,0,1,73,1,6,4,0,96,97,8,8,0,7,0,0,11,1
"15063",450319,45,2,0,2,0,0,15,6,12,0,29571,2,0,0,0,1,2008,1,1,45,0,1,6,6,2010,21,51,8,0,1,2,1,1,1,34.92351944,-82.30656667,0,1,53,1,5,4,0,96,97,8,8,0,7,0,0,11,1
"15064",450321,45,1,0,31,0,0,35,4,34,1,29627,0,0,0,0,1,2005,0,1,7,0,3,5,15,2007,23,32,32,0,4,2,1,1,1,34.53014722,-82.57373889,0,1,48,1,6,4,0,96,97,1,8,0,7,0,0,9,1
"15065",450322,45,1,0,15,0,0,60,6,42,0,29501,0,0,0,0,0,0,0,1,73,0,5,6,10,2010,0,22,35,0,4,2,1,1,1,34.70196667,-82.89467778,0,1,32,2,5,4,0,96,97,8,8,0,7,0,0,11,1
"15066",450323,45,1,0,14,0,0,45,2,8,0,29847,0,1,0,0,0,2009,0,1,15,0,5,6,16,2011,5,5,34,0,4,2,10,0,1,33.42474444,-79.98935278,0,1,51,2,5,4,0,0,0,1,8,0,7,0,0,12,1
"15067",450327,45,1,0,81,0,0,20,6,12,1,29687,0,1,0,0,0,2007,0,1,79,0,1,5,25,2008,3,29,42,0,4,3,1,1,1,34.0153,-80.9986,0,1,21,2,5,4,0,0,0,8,8,0,7,0,0,12,1
"15068",450327,45,1,0,81,0,0,20,6,12,1,29687,0,1,0,0,0,2007,0,1,79,0,1,5,25,2008,3,29,42,0,4,3,1,1,1,34.0153,-80.9986,0,1,25,1,5,4,0,96,97,8,8,0,7,0,0,13,1
"15069",450328,45,1,0,2,0,0,75,6,42,1,29640,99,99,99,99,99,9999,0,2,31,0,6,5,18,2007,10,35,12,3,1,1,1,1,1,34.35675278,-80.137475,0,1,46,1,6,4,0,0,0,8,8,1,0,0,7,12,8
"15070",450330,45,1,0,4,0,0,10,6,12,0,29061,0,0,0,0,0,0,0,2,79,0,7,5,19,2007,3,48,1,0,1,2,1,1,1,34.164575,-81.20016389,0,1,50,1,5,4,0,0,0,8,8,0,7,0,0,15,1
"15071",450331,45,1,0,31,0,0,55,4,8,0,29712,1,0,0,1,0,2006,0,7,83,0,2,6,20,2011,16,4,12,1,1,1,1,0,1,35.02261667,-81.88856944,0,1,27,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"15072",450331,45,1,0,31,0,0,55,4,8,0,29712,1,0,0,1,0,2006,0,7,83,0,2,6,20,2011,16,4,12,1,1,1,1,0,1,35.02261667,-81.88856944,0,1,1,2,5,4,0,0,0,8,8,0,7,0,0,12,1
"15073",450335,45,1,0,2,0,0,61,6,1,0,29340,0,0,0,0,0,0,0,1,53,0,1,6,27,2010,4,14,42,0,4,2,1,1,1,32.69486667,-81.02803333,0,1,69,1,5,4,0,96,97,8,8,0,7,0,0,20,1
"15074",450336,45,1,0,4,0,0,55,6,42,0,29472,0,0,0,0,0,0,1,1,79,0,6,7,2,2010,21,4,8,0,1,3,1,0,1,34.06638333,-81.05275278,0,1,55,1,5,4,0,96,97,1,8,0,7,0,0,13,1
"15075",450338,45,1,0,14,0,0,70,6,1,1,29160,0,2,0,0,1,2008,0,2,83,0,2,5,21,2007,13,20,12,5,1,1,1,0,1,34.94110278,-81.83834722,0,1,72,1,5,4,0,96,97,8,8,0,7,0,0,20,1
"15076",450339,45,1,0,31,2,2,25,0,12,0,29209,0,3,0,0,0,2007,0,1,19,85,1,7,4,2010,19,54,42,0,4,1,1,1,1,33.04226944,-79.64693056,0,1,35,1,5,4,0,96,97,8,8,0,7,0,0,11,1
"15077",450341,45,1,0,30,0,0,45,2,9,0,29455,0,0,0,0,0,0,1,2,19,410,6,5,16,2008,22,19,9,0,1,3,1,0,1,32.7153,-79.9654,0,1,48,2,6,4,0,0,0,0,0,0,7,0,0,12,1
"15078",450341,45,1,0,30,0,0,45,2,9,0,29455,0,0,0,0,0,0,1,2,19,410,6,5,16,2008,22,19,9,0,1,3,1,0,1,32.7153,-79.9654,0,1,33,1,5,4,0,96,97,8,8,5,0,0,5,13,6
"15079",450342,45,1,0,14,0,0,45,6,12,0,29568,0,0,0,4,0,2007,0,1,67,0,6,6,12,2009,0,24,1,0,4,2,1,1,1,34.1642,-79.3685,0,1,52,1,5,4,0,96,97,8,8,0,7,0,0,11,1
"15080",450343,45,1,0,63,3,2,40,0,12,0,29061,0,0,0,0,0,0,0,3,63,0,7,6,25,2011,21,15,12,1,1,2,1,1,1,33.921425,-81.07553889,0,1,63,1,5,4,0,0,0,0,0,0,7,0,0,15,1
"15081",450344,45,2,0,4,0,0,99,6,12,0,45245,1,0,0,0,0,2004,1,1,7,40,1,6,26,2011,21,20,8,0,1,2,1,0,1,34.53583333,-82.62478333,0,1,45,1,5,4,0,0,0,8,8,0,7,0,0,12,1
"15082",450344,45,2,0,4,0,0,99,6,12,0,45245,1,0,0,0,0,2004,1,1,7,40,1,6,26,2011,21,20,8,0,1,2,1,0,1,34.53583333,-82.62478333,0,1,14,2,5,4,0,96,97,8,8,0,7,0,0,11,1
"15083",450344,45,2,0,4,0,0,99,6,12,0,45245,1,0,0,0,0,2004,1,1,7,40,1,6,26,2011,21,20,8,0,1,2,1,0,1,34.53583333,-82.62478333,0,1,40,1,5,4,0,96,97,8,8,0,7,0,0,13,1
"15084",450345,45,1,0,4,0,0,40,6,12,0,29356,0,0,0,2,2,2010,0,2,33,0,7,6,13,2009,1,55,12,1,1,2,1,1,1,34.3688,-79.4933,0,1,44,1,5,4,0,96,97,1,8,0,7,0,0,13,1
"15085",450346,45,1,0,14,0,0,30,0,8,0,29302,1,0,0,0,1,2005,0,2,83,0,7,6,13,2009,17,45,12,2,1,1,2,1,2,34.7774,-81.8823,0,1,52,2,5,4,0,96,97,1,8,0,7,0,0,13,1
"15086",450346,45,1,0,14,0,0,30,0,8,0,29302,1,0,0,0,1,2005,0,2,83,0,7,6,13,2009,17,45,12,2,1,1,2,1,2,34.7774,-81.8823,0,1,32,1,5,4,0,96,97,8,8,5,0,217,45,11,13066
"15087",450348,45,1,0,14,0,0,80,6,1,0,29926,0,0,0,2,0,2010,0,1,83,0,3,6,3,2008,7,47,1,0,4,1,1,0,1,34.979,-82.008,0,1,72,1,5,4,0,0,0,1,8,1,0,10,55,12,656
"15088",450350,45,2,0,15,0,0,27,6,12,0,30441,98,0,0,0,0,0,0,2,15,0,5,6,18,2009,10,31,12,4,1,1,1,0,1,33.2866,-79.8528,0,1,49,1,5,4,0,0,0,0,0,0,7,0,0,12,1
"15089",450352,45,1,0,4,0,0,999,6,12,0,29153,1,0,0,0,0,2009,0,2,63,0,4,5,23,2007,6,50,12,5,1,1,1,1,1,34.00468333,-81.115225,0,1,53,1,6,4,0,0,0,8,8,0,7,0,0,12,1
"15090",450353,45,1,0,20,0,0,70,6,1,0,23462,99,99,99,99,99,9999,0,5,29,0,6,7,9,2010,17,40,1,0,3,1,1,0,2,32.85925833,-80.72809722,0,1,24,2,5,4,0,0,0,8,8,0,7,0,0,12,1
"15091",450353,45,1,0,20,0,0,70,6,1,0,23462,99,99,99,99,99,9999,0,5,29,0,6,7,9,2010,17,40,1,0,3,1,1,0,2,32.85925833,-80.72809722,0,1,28,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"15092",450354,45,1,0,66,3,6,2,2,12,0,29431,0,1,0,1,0,2010,0,3,89,0,2,2,21,2011,18,30,12,6,1,5,1,0,1,33.64842222,-79.88781389,0,1,46,1,6,4,0,0,0,8,8,0,7,0,0,12,1
"15093",450355,45,1,0,4,0,0,58,6,8,0,29505,0,0,0,0,0,0,2,2,85,0,7,2,26,2011,9,25,14,0,5,1,1,0,1,33.98991389,-80.20156944,0,1,55,1,5,4,0,96,97,8,8,0,7,0,0,20,1
"15094",450356,45,2,0,31,0,0,55,6,12,0,29574,0,2,0,2,0,2010,0,3,51,1730,6,5,25,2007,20,21,12,3,1,3,1,0,1,33.73605556,-78.83165833,0,1,18,1,6,4,0,96,97,8,8,5,0,1,10,11,71
"15095",450358,45,1,0,4,0,0,0,6,12,0,99997,998,998,998,998,998,9998,0,1,59,0,3,7,13,2010,13,0,42,0,4,1,1,1,1,34.48282222,-81.82587222,0,1,34,1,5,4,0,96,97,8,8,0,7,0,0,11,1
"15096",450362,45,1,0,14,0,0,45,6,12,0,29058,1,0,0,2,1,2010,0,1,23,0,2,6,9,2008,14,15,21,0,3,1,1,0,1,34.6791,-81.0292,0,1,68,1,8,4,0,0,0,8,8,1,0,0,3,12,4
"15097",450363,45,1,0,14,0,0,60,6,1,0,29067,0,0,0,0,0,0,0,1,33,0,7,5,26,2007,3,15,37,0,4,2,1,1,1,34.39118889,-79.20167222,0,1,24,1,5,4,0,96,97,1,1,0,7,0,0,11,1
"15098",450367,45,1,2,4,0,0,60,2,8,0,29412,1,1,0,3,0,2007,0,1,29,0,3,6,22,2010,16,10,34,0,4,1,1,1,1,33.07928056,-80.69046111,0,1,53,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"15099",450367,45,1,2,4,0,0,60,2,8,0,29412,1,1,0,3,0,2007,0,1,29,0,3,6,22,2010,16,10,34,0,4,1,1,1,1,33.07928056,-80.69046111,0,1,22,1,6,4,0,0,0,0,0,0,7,0,0,12,1
"15100",450368,45,1,0,4,0,0,70,6,1,1,29431,0,1,0,0,0,2010,0,1,15,0,1,7,3,2011,4,50,34,0,4,2,1,1,1,33.24740833,-79.85605833,0,1,50,2,5,4,0,0,0,8,8,0,7,0,0,12,1
"15101",450370,45,1,0,14,0,0,80,6,42,1,29440,0,1,0,2,0,2007,0,2,43,0,1,5,27,2007,4,10,34,0,2,2,1,1,1,33.391675,-79.34517222,0,1,37,1,5,4,0,0,0,8,8,0,7,0,0,11,1
"15102",450370,45,1,0,14,0,0,80,6,42,1,29440,0,1,0,2,0,2007,0,2,43,0,1,5,27,2007,4,10,34,0,2,2,1,1,1,33.391675,-79.34517222,0,1,26,1,5,4,0,96,97,8,8,5,0,2,32,11,153
"15103",450372,45,1,0,31,0,0,70,6,42,1,28301,0,1,0,0,0,2011,0,3,51,0,5,7,2,2009,14,13,12,5,1,1,1,0,1,33.7769,-79.0212,0,1,41,1,5,4,0,0,0,8,8,0,7,0,0,12,1
"15104",450373,45,4,0,63,3,2,99,6,12,0,29052,1,0,0,1,0,2008,1,1,51,0,6,7,23,2010,21,55,8,0,1,2,1,0,1,33.62712778,-78.99925278,0,1,34,1,5,4,0,96,97,8,8,0,7,0,0,13,1
"15105",450375,45,1,0,20,0,0,97,6,12,1,29630,0,4,1,0,0,2007,1,1,19,410,3,7,5,2011,8,36,9,0,2,1,1,0,1,32.77558333,-79.95823889,0,1,54,1,6,4,0,96,97,8,8,0,7,0,0,20,1
"15106",450376,45,2,0,4,0,0,999,6,12,0,18634,0,0,0,0,0,0,1,2,79,520,6,6,6,2008,1,54,8,0,1,3,1,0,1,34.0125,-81.0739,0,1,59,1,5,4,0,0,0,8,8,1,0,0,29,12,30
"15107",450376,45,2,0,4,0,0,999,6,12,0,18634,0,0,0,0,0,0,1,2,79,520,6,6,6,2008,1,54,8,0,1,3,1,0,1,34.0125,-81.0739,0,1,42,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"15108",450378,45,1,0,15,0,0,55,6,42,0,29303,99,99,99,99,99,9999,0,2,83,0,5,5,31,2007,20,50,30,0,4,2,1,0,1,35.11534722,-81.89331944,0,1,24,1,5,4,0,96,97,1,8,0,7,0,0,13,1
"15109",450379,45,2,0,4,0,0,40,6,12,0,29569,0,0,0,0,0,0,1,2,51,2555,7,4,28,2007,21,48,8,0,1,3,1,1,1,33.60538333,-78.98844722,0,1,50,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"15110",450380,45,2,0,30,0,0,45,4,12,0,29431,2,0,0,0,0,2006,0,1,15,985,7,7,9,2011,23,8,31,0,3,3,1,1,1,33.01035556,-80.0466,0,1,50,1,6,4,0,0,0,1,8,1,0,373,50,12,22431
"15111",450385,45,1,0,4,0,0,70,6,12,0,29128,1,0,0,0,0,2007,0,1,35,0,2,7,5,2010,17,39,30,0,4,1,1,0,1,32.94346389,-80.327525,0,1,53,1,5,4,0,0,0,8,8,0,7,0,0,12,1
"15112",450386,45,1,0,30,0,0,50,6,60,0,29488,0,0,0,0,0,0,0,2,19,2100,3,6,5,2007,7,50,60,0,1,1,1,0,1,32.77188333,-80.270625,0,1,57,1,5,4,0,96,97,8,8,0,7,0,0,11,1
"15113",450388,45,1,0,14,0,0,70,6,24,0,29150,0,0,0,0,0,0,0,2,91,2970,4,7,13,2011,15,30,12,6,1,1,1,0,1,34.99794167,-81.25115,0,1,48,1,5,4,0,0,0,8,8,1,0,1,3,12,64
"15114",450388,45,1,0,14,0,0,70,6,24,0,29150,0,0,0,0,0,0,0,2,91,2970,4,7,13,2011,15,30,12,6,1,1,1,0,1,34.99794167,-81.25115,0,1,48,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"15115",450389,45,1,0,2,0,0,70,6,1,1,29727,0,0,0,1,0,2009,0,1,83,2950,7,4,26,2008,0,25,42,0,4,3,1,1,1,34.7497,-82.04,0,1,47,1,5,4,0,96,97,8,8,0,7,0,0,11,1
"15116",450391,45,2,0,80,0,0,51,6,12,0,71107,99,99,99,99,99,9999,0,4,85,2550,7,3,7,2009,18,25,12,5,1,2,1,0,1,33.9651,-80.4064,0,1,48,1,5,4,0,0,0,8,8,0,7,0,0,12,1
"15117",450391,45,2,0,80,0,0,51,6,12,0,71107,99,99,99,99,99,9999,0,4,85,2550,7,3,7,2009,18,25,12,5,1,2,1,0,1,33.9651,-80.4064,0,1,29,1,5,4,0,0,0,8,8,1,0,5,2,12,303
"15118",450394,45,1,2,99,0,0,99,9,8,0,99999,99,99,99,99,99,9999,0,1,73,0,6,6,8,2007,7,30,1,0,4,1,1,1,1,34.61019722,-82.90891111,0,1,46,2,5,4,0,0,0,8,8,0,7,0,0,12,1
"15119",450394,45,1,2,99,0,0,99,9,8,0,99999,99,99,99,99,99,9999,0,1,73,0,6,6,8,2007,7,30,1,0,4,1,1,1,1,34.61019722,-82.90891111,0,1,35,1,5,4,0,96,97,0,0,0,7,0,0,13,1
"15120",450396,45,1,0,14,0,0,45,2,8,0,29483,1,0,0,0,1,2006,1,2,19,1805,7,6,9,2007,3,11,8,0,1,3,1,1,1,32.97953333,-80.12994444,0,1,41,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"15121",450399,45,2,0,4,0,0,10,6,12,0,29053,0,0,0,0,0,0,0,5,33,0,3,8,10,2010,23,25,12,6,1,2,1,0,4,34.46371944,-79.28794444,0,1,21,1,5,4,0,0,0,0,0,1,0,3,29,12,210
"15122",450400,45,1,0,80,0,0,78,6,30,0,29340,1,2,0,0,1,2006,0,1,31,0,7,6,9,2007,20,7,34,0,4,2,1,1,1,35.82777778,-80.93888889,0,1,53,1,5,4,0,96,97,8,8,0,7,0,0,13,1
"15123",450400,45,1,0,80,0,0,78,6,30,0,29340,1,2,0,0,1,2006,0,1,31,0,7,6,9,2007,20,7,34,0,4,2,1,1,1,35.82777778,-80.93888889,0,1,22,1,5,4,0,0,0,8,8,0,7,0,0,12,1
"15124",450403,45,1,0,14,0,0,999,6,1,0,32225,0,0,0,0,0,0,0,1,41,0,1,6,10,2007,12,25,24,0,4,1,1,0,1,34.14651111,-79.87622778,0,1,22,1,6,4,0,96,97,8,8,0,7,0,0,13,1
"15125",450404,45,1,0,4,0,0,56,6,1,1,29841,0,0,0,0,0,0,0,1,25,0,6,7,17,2009,4,50,34,0,4,2,1,1,1,34.524,-80.0054,0,1,46,1,6,4,0,96,97,8,8,0,7,0,0,11,1
"15126",450405,45,1,0,4,0,0,60,6,42,1,29115,99,99,99,99,99,9999,1,1,83,0,7,7,23,2011,5,47,8,0,1,4,1,0,1,34.97993889,-82.01461389,0,1,53,1,5,4,0,96,97,8,8,5,0,60,53,11,3654
"15127",450406,45,1,0,14,0,0,70,6,1,1,29626,0,0,0,1,0,2005,0,2,53,0,1,6,29,2008,20,49,32,0,4,5,1,1,1,32.563,-80.9433,0,2,39,1,5,4,0,0,0,8,8,0,7,0,0,12,1
"15128",450406,45,1,0,14,0,0,70,6,1,1,29626,0,0,0,1,0,2005,0,2,53,0,1,6,29,2008,20,49,32,0,4,5,1,1,1,32.563,-80.9433,0,1,29,1,5,4,0,0,0,8,8,0,7,0,0,12,1
"15129",450406,45,1,0,14,0,0,70,6,1,1,29626,0,0,0,1,0,2005,0,2,53,0,1,6,29,2008,20,49,32,0,4,5,1,1,1,32.563,-80.9433,0,1,39,1,5,4,0,96,97,8,8,0,7,0,0,11,1
"15130",450408,45,1,0,14,0,0,35,6,1,1,29033,1,0,0,3,0,2009,0,2,57,0,1,7,19,2009,10,20,34,0,4,1,1,0,1,34.7531,-80.7138,0,1,46,1,5,4,0,0,0,8,8,1,0,1,38,12,99
"15131",450411,45,1,0,14,0,0,45,2,8,0,29180,0,4,0,0,0,2009,1,2,75,0,7,6,16,2007,21,50,8,0,1,2,1,1,1,33.2961,-80.50772778,0,1,51,2,5,4,0,96,97,8,8,3,0,0,38,13,39
"15132",450412,45,1,0,3,0,0,56,6,12,0,29745,0,0,0,0,1,2005,0,5,83,0,4,7,15,2009,12,25,12,5,1,1,1,0,1,35.0422,-82.2039,0,1,81,1,5,4,0,96,97,8,8,5,0,5,5,13,306
"15133",450413,45,1,0,4,0,0,30,6,42,0,29063,0,0,0,0,0,0,0,2,19,1710,2,1,28,2008,19,15,42,0,4,3,1,1,1,32.7962,-79.8697,0,1,56,1,5,4,0,96,97,1,8,0,7,0,0,11,1
"15134",450415,45,1,0,80,0,0,50,6,25,1,29201,0,0,0,3,1,2006,0,1,79,520,6,6,1,2007,23,10,25,0,2,3,1,1,1,34.01047778,-81.04858889,0,1,25,2,5,4,0,0,0,1,8,0,7,0,15,12,16
"15135",450415,45,1,0,80,0,0,50,6,25,1,29201,0,0,0,3,1,2006,0,1,79,520,6,6,1,2007,23,10,25,0,2,3,1,1,1,34.01047778,-81.04858889,0,1,42,1,5,4,0,96,97,8,8,0,7,0,0,11,1
"15136",450417,45,1,0,4,0,0,10,6,12,0,29208,1,0,0,0,0,2009,0,7,85,0,7,6,28,2008,11,40,12,5,1,1,1,0,1,33.9259,-80.3138,0,1,35,1,5,4,0,96,97,1,8,5,0,0,40,13,41
"15137",450427,45,2,0,31,0,0,40,6,12,0,29732,0,0,0,0,0,0,1,2,59,0,3,7,8,2008,0,15,8,0,1,2,1,1,1,34.5115,-81.8655,0,1,50,1,5,4,0,96,97,0,0,0,7,0,0,11,1
"15138",450427,45,2,0,31,0,0,40,6,12,0,29732,0,0,0,0,0,0,1,2,59,0,3,7,8,2008,0,15,8,0,1,2,1,1,1,34.5115,-81.8655,0,1,39,2,5,4,0,0,0,1,8,1,0,0,5,12,6
"15139",450430,45,2,0,14,0,0,55,6,12,0,29485,0,0,0,0,0,0,0,2,63,0,4,8,3,2011,21,9,12,6,1,2,1,1,1,33.90803611,-81.22359722,0,1,50,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"15140",450432,45,2,0,4,0,0,40,6,12,0,29657,0,0,0,0,0,0,0,6,77,0,5,8,4,2011,12,25,12,1,1,1,1,0,1,34.80355,-82.62358056,0,1,27,1,5,4,0,0,0,8,8,0,7,0,0,12,1
"15141",450439,45,1,0,66,3,6,50,6,12,0,37307,0,0,0,0,0,0,0,3,7,0,7,8,6,2011,16,2,12,6,1,1,1,0,2,34.43777778,-82.60963333,0,1,42,1,6,4,0,0,0,8,8,1,0,0,58,12,59
"15142",450441,45,1,0,80,0,0,40,6,12,1,29856,0,0,0,0,0,0,1,4,51,1730,5,8,12,2010,18,50,8,0,1,1,1,0,1,33.71413056,-78.88715833,0,1,20,2,5,4,0,96,97,8,8,0,7,0,0,1,1
"15143",450441,45,1,0,80,0,0,40,6,12,1,29856,0,0,0,0,0,0,1,4,51,1730,5,8,12,2010,18,50,8,0,1,1,1,0,1,33.71413056,-78.88715833,0,1,99,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"15144",450444,45,1,1,20,0,0,999,9,8,0,28470,1,1,0,0,1,2009,0,3,51,1730,4,4,18,2007,1,23,1,0,2,2,1,0,1,33.71191667,-78.86059167,0,1,22,2,5,4,0,96,97,8,8,0,7,0,0,13,1
"15145",450448,45,1,0,80,0,0,55,4,11,0,29512,0,0,0,1,0,2007,0,2,19,410,4,6,4,2008,16,12,12,5,1,1,1,0,1,32.7098,-79.964,0,1,12,1,6,4,0,0,0,8,8,0,7,0,0,12,1
"15146",450448,45,1,0,80,0,0,55,4,11,0,29512,0,0,0,1,0,2007,0,2,19,410,4,6,4,2008,16,12,12,5,1,1,1,0,1,32.7098,-79.964,0,1,51,1,5,4,0,96,97,0,0,0,7,0,0,11,1
"15147",450449,45,1,0,4,0,0,70,6,1,1,55792,0,0,0,0,0,0,0,3,63,0,5,6,28,2007,22,15,12,5,1,2,1,1,1,33.89506944,-81.15480556,0,1,5,1,5,4,0,96,97,8,8,5,0,44,40,11,2681
"15148",450450,45,1,0,80,0,0,50,6,42,0,29349,0,0,0,1,0,2006,0,3,35,0,6,6,29,2007,12,25,1,0,1,1,1,0,2,33.14049722,-80.62904722,0,1,28,1,5,4,0,96,97,8,8,0,7,0,0,13,1
"15149",450452,45,1,2,20,0,0,55,0,8,0,29527,0,1,0,0,0,2006,0,2,3,0,4,8,17,2011,8,59,12,2,1,1,1,0,1,33.61276111,-81.728325,0,1,38,1,5,4,0,0,0,1,0,0,7,0,0,12,1
"15150",450452,45,1,2,20,0,0,55,0,8,0,29527,0,1,0,0,0,2006,0,2,3,0,4,8,17,2011,8,59,12,2,1,1,1,0,1,33.61276111,-81.728325,0,1,61,1,6,4,0,0,0,8,8,0,7,0,0,12,1
"15151",450455,45,1,0,4,0,0,35,6,12,0,29536,0,0,0,0,0,0,0,3,33,0,2,9,6,2010,12,24,12,2,1,1,1,0,1,34.47719722,-79.35570833,0,1,31,1,6,4,0,96,97,1,8,5,0,3,52,11,233
"15152",450458,45,1,0,20,0,0,999,0,8,0,29720,0,0,0,0,0,0,1,2,19,410,6,7,24,2009,14,20,9,0,1,1,2,0,1,33.0153,-80.1566,0,1,1,1,5,4,0,96,97,8,8,0,7,0,0,11,1
"15153",450461,45,2,0,14,0,0,70,6,1,0,27360,0,0,0,0,0,0,1,2,67,0,7,7,19,2008,5,0,8,0,1,2,1,0,1,34.2664,-79.3093,0,1,51,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"15154",450461,45,2,0,14,0,0,70,6,1,0,27360,0,0,0,0,0,0,1,2,67,0,7,7,19,2008,5,0,8,0,1,2,1,0,1,34.2664,-79.3093,0,1,48,1,5,4,0,96,97,8,8,0,7,0,0,11,1
"15155",450463,45,1,0,31,0,0,60,6,8,0,29718,0,0,0,0,0,0,0,2,89,0,7,8,7,2010,5,30,12,2,1,2,1,0,1,33.64577778,-79.43471389,0,1,15,1,5,4,0,0,0,8,8,1,0,2,46,12,167
"15156",450465,45,1,0,66,3,6,50,6,12,0,30035,98,1,0,3,1,2010,1,2,83,0,7,7,19,2008,22,5,8,0,1,2,1,1,1,34.7019,-81.8711,0,1,44,1,5,4,0,0,0,8,8,0,7,0,0,12,1
"15157",450468,45,1,0,3,0,0,40,6,12,0,29693,1,0,0,0,0,2011,0,4,73,2810,7,8,27,2011,12,30,12,2,1,1,1,0,1,34.66406389,-83.09560833,0,1,48,2,5,4,0,96,97,8,8,0,7,0,0,13,1
"15158",450469,45,1,0,14,0,0,55,2,8,0,29135,1,0,0,0,0,2010,0,1,29,0,1,7,20,2008,16,0,42,0,4,1,1,1,1,33.011,-80.6575,0,1,46,1,5,4,0,96,97,1,8,0,7,0,0,11,1
"15159",450470,45,1,0,31,0,0,70,6,1,1,29138,0,1,1,2,0,2008,1,1,41,0,1,8,28,2011,3,0,8,0,1,2,1,0,1,34.15002778,-79.81811944,0,1,47,1,5,4,0,96,97,8,8,0,7,0,0,11,1
"15160",450472,45,1,0,31,0,0,55,4,42,0,29566,0,2,0,0,0,2007,0,3,51,2555,1,7,5,2009,12,15,12,5,1,1,1,0,1,33.6218,-78.9714,0,1,58,1,6,4,0,96,97,8,8,0,7,0,0,13,1
"15161",450474,45,1,0,4,0,0,55,6,8,0,29918,0,0,0,0,0,0,1,1,53,0,3,8,31,2010,5,45,8,0,1,2,1,0,1,32.11936389,-81.06961667,0,1,43,1,5,4,0,96,97,8,8,0,7,0,0,13,1
"15162",450475,45,1,0,4,0,0,70,6,42,1,29605,0,0,0,0,0,0,1,2,35,0,4,7,23,2008,22,10,8,0,1,3,1,0,1,32.9695,-80.1444,0,1,9,1,5,4,0,0,0,8,8,1,0,0,50,12,51
"15163",450477,45,1,0,14,0,0,30,2,8,0,29801,1,0,0,0,0,2007,0,1,43,0,7,7,14,2007,0,35,30,0,4,2,1,1,1,33.33178333,-79.47325278,0,1,9,2,5,4,0,0,0,8,8,1,0,434,42,12,26083
