"","ST_CASE","STATE","VEH_NO.x","HIT_RUN","BODY_TYP","GVWR","V_CONFIG","TRAV_SP","DEFORMED","M_HARM","DR_DRINK","DR_ZIP","PREV_ACC","PREV_SUS","PREV_DWI","PREV_SPD","PREV_OTH","LAST_YR","PEDS","PERSONS","COUNTY","CITY","DAY_WEEK","MONTH","DAY","YEAR","HOUR","MINUTE","HARM_EV","MAN_COLL","REL_ROAD","LGT_COND","WEATHER","DRUNK_DR","FATALS","LATITUDE","LONGITUD","VEH_NO.y","PER_NO","AGE","SEX","PER_TYP","INJ_SEV","SEAT_POS","REST_USE","AIR_BAG","DRINKING","DRUGS","HOSPITAL","DOA","LAG_HRS","LAG_MINS","LOCATION","ttd_mins"
"13403",40143,4,1,0,14,0,0,28,6,1,0,85007,99,99,99,99,99,9999,1,3,13,370,5,3,3,2005,19,38,8,0,1,3,1,0,1,33.53859444,-112.0972278,0,1,42,1,5,4,0,0,0,1,8,1,0,0,48,4,49
"13404",40145,4,1,0,4,0,0,40,9,15,0,85302,0,0,0,0,0,0,1,2,13,370,6,3,7,2003,13,20,15,0,1,1,1,0,1,33.58203333,-112.1343028,0,1,93,1,8,4,0,0,0,0,0,1,0,10,41,1,642
"13405",40146,4,1,0,31,0,0,55,6,8,0,85202,0,0,0,2,1,2002,0,5,25,82,2,3,15,2004,14,53,35,0,4,1,1,0,2,34.81694722,-112.5057306,0,1,41,1,5,4,0,0,0,1,8,0,7,0,0,12,1
"13406",40146,4,1,0,31,0,0,55,6,8,0,85202,0,0,0,2,1,2002,0,5,25,82,2,3,15,2004,14,53,35,0,4,1,1,0,2,34.81694722,-112.5057306,0,1,35,1,5,4,0,0,0,1,9,0,7,0,38,12,39
"13407",40146,4,1,0,31,0,0,55,6,8,0,85202,0,0,0,2,1,2002,0,5,25,82,2,3,15,2004,14,53,35,0,4,1,1,0,2,34.81694722,-112.5057306,0,1,46,1,5,4,0,0,0,1,8,1,0,40,4,11,2405
"13408",40148,4,2,0,1,0,0,98,6,12,0,85205,0,0,0,0,0,0,0,1,13,290,7,3,8,2003,17,43,24,0,4,1,1,1,1,33.45186111,-111.7517417,0,1,69,1,6,4,0,6,0,0,0,0,7,0,41,12,42
"13409",40152,4,1,0,3,0,0,98,6,52,1,93726,0,0,0,1,0,2005,0,1,21,0,1,3,26,2006,3,26,52,0,3,2,1,1,1,33.10170278,-111.8297694,0,1,45,1,5,4,0,0,0,9,9,0,7,0,17,12,18
"13410",40152,4,1,0,3,0,0,98,6,52,1,93726,0,0,0,1,0,2005,0,1,21,0,1,3,26,2006,3,26,52,0,3,2,1,1,1,33.10170278,-111.8297694,0,1,47,1,5,4,0,0,0,9,9,0,7,0,12,12,13
"13411",40154,4,2,0,62,2,1,16,6,12,0,85006,0,0,0,0,0,0,0,3,13,370,2,3,27,2006,4,37,12,5,1,3,1,2,1,33.451425,-112.0389472,0,1,54,1,5,4,0,0,0,9,9,1,0,0,41,18,42
"13412",40155,4,1,0,80,0,0,65,6,24,0,85028,0,0,0,0,0,0,0,4,25,0,7,3,12,2005,21,52,24,0,3,2,1,0,2,34.53847222,-111.9106306,0,1,60,1,5,4,0,0,0,9,9,1,0,0,50,18,51
"13413",40157,4,2,0,63,3,2,15,6,12,0,85634,0,0,0,0,0,0,0,1,25,0,5,3,4,2004,13,4,1,0,3,1,3,0,1,34.753675,-111.6711167,0,1,33,1,6,4,0,0,0,9,9,1,0,39,41,3,2382
"13414",40158,4,1,0,80,0,0,70,6,1,1,85224,0,0,0,0,0,0,0,5,15,0,6,3,14,2003,18,10,12,5,1,1,1,0,1,35.18527778,-114.2535944,0,1,39,1,5,4,0,0,0,9,9,0,7,0,5,2,6
"13415",40163,4,1,0,4,0,0,40,9,8,0,85008,0,0,0,0,1,2002,1,2,13,368,7,3,15,2003,20,51,8,0,1,3,1,0,1,33.61020278,-112.2283778,0,1,14,2,5,4,0,0,0,0,0,1,0,117,9,2,7030
"13416",40166,4,1,0,2,0,0,80,6,12,1,85043,0,2,0,1,0,2000,0,6,19,0,1,3,31,2002,0,46,12,5,1,2,1,1,2,32.27988889,-111.0469972,0,1,57,1,5,4,0,0,0,9,9,0,7,0,14,12,15
"13417",40169,4,2,0,31,0,0,98,2,12,0,51023,0,0,0,0,0,0,1,2,19,530,6,3,1,2002,14,22,8,0,1,1,1,0,1,32.20699444,-110.8683694,0,1,20,1,6,4,0,0,0,0,0,1,0,1,48,4,109
"13418",40169,4,2,0,31,0,0,98,2,12,0,51023,0,0,0,0,0,0,1,2,19,530,6,3,1,2002,14,22,8,0,1,1,1,0,1,32.20699444,-110.8683694,0,1,54,1,5,4,0,0,0,1,8,1,0,0,42,12,43
"13419",40169,4,2,0,31,0,0,98,2,12,0,51023,0,0,0,0,0,0,1,2,19,530,6,3,1,2002,14,22,8,0,1,1,1,0,1,32.20699444,-110.8683694,0,1,57,2,5,4,0,0,0,8,8,1,0,0,45,12,46
"13420",40170,4,1,0,30,0,0,10,6,12,0,86440,0,0,0,0,0,0,1,3,19,0,7,3,2,2002,18,43,8,0,1,2,1,0,1,32.18219444,-110.7726722,0,1,75,1,5,4,0,0,0,9,9,1,0,1,42,12,103
"13421",40173,4,2,0,30,0,0,98,6,12,0,85535,0,0,0,0,0,0,1,6,13,370,1,3,3,2002,18,55,8,0,1,3,1,1,1,33.38056111,-112.0732917,0,1,50,1,5,4,0,0,0,9,8,0,7,0,8,12,9
"13422",40173,4,2,0,30,0,0,98,6,12,0,85535,0,0,0,0,0,0,1,6,13,370,1,3,3,2002,18,55,8,0,1,3,1,1,1,33.38056111,-112.0732917,0,1,39,1,5,4,0,0,0,1,8,1,0,253,47,12,15228
"13423",40175,4,1,0,31,0,0,98,6,1,0,92586,0,0,0,1,0,2004,1,1,27,0,2,3,4,2002,21,16,8,0,1,2,1,0,1,32.67479444,-114.3881722,0,1,43,1,5,4,0,0,0,9,9,1,0,0,46,2,47
"13424",40175,4,1,0,31,0,0,98,6,1,0,92586,0,0,0,1,0,2004,1,1,27,0,2,3,4,2002,21,16,8,0,1,2,1,0,1,32.67479444,-114.3881722,0,1,74,1,5,4,0,0,0,9,9,1,0,1,4,12,65
"13425",40179,4,3,0,4,0,0,99,6,12,0,85051,0,0,0,0,0,0,0,5,12,55,2,3,15,2004,16,10,1,0,1,1,1,0,1,33.92676389,-114.0013444,0,1,41,2,5,4,0,0,0,0,0,1,0,0,11,11,12
"13426",40181,4,1,0,99,9,99,98,9,99,0,99999,99,99,99,99,99,9999,0,1,19,530,4,4,5,2006,99,99,33,0,2,3,1,1,1,32.22498056,-111.0076083,0,1,80,1,5,4,0,0,0,9,9,1,0,4,16,11,257
"13427",40182,4,1,0,4,0,0,20,6,12,0,85307,0,0,0,0,0,0,1,2,13,370,5,3,24,2005,22,48,8,0,1,3,1,1,1,33.39271667,-112.0470917,0,1,71,2,5,4,0,0,0,0,0,1,0,0,31,12,32
"13428",40182,4,1,0,4,0,0,20,6,12,0,85307,0,0,0,0,0,0,1,2,13,370,5,3,24,2005,22,48,8,0,1,3,1,1,1,33.39271667,-112.0470917,0,1,47,1,5,4,0,0,0,1,8,0,7,0,2,10,3
"13429",40183,4,2,0,31,0,0,98,6,12,0,85228,99,99,99,99,99,9999,0,5,13,370,4,3,17,2004,0,22,12,5,1,3,1,1,1,33.64049444,-112.0481917,0,1,24,1,5,4,0,0,0,9,9,0,7,0,5,12,6
"13430",40184,4,2,0,1,0,0,50,6,12,0,0,99,99,99,99,99,9999,1,2,19,530,5,3,7,2002,8,52,9,0,1,1,1,0,1,32.21155278,-110.9486556,0,1,43,1,6,4,0,0,0,8,8,1,0,126,18,1,7579
"13431",40185,4,1,0,2,0,0,50,6,12,0,85705,0,3,1,0,0,2003,0,5,19,0,6,4,7,2006,4,27,1,0,3,2,1,0,1,31.99752222,-110.6341306,0,1,71,2,5,4,0,0,0,9,9,1,0,5,23,12,324
"13432",40186,4,2,0,31,0,0,51,6,12,0,85711,0,0,0,0,0,0,0,2,19,530,5,3,7,2002,20,32,12,5,1,3,1,0,1,32.20699167,-110.8923889,0,1,75,1,6,4,0,0,0,9,9,1,0,15,14,11,915
"13433",40189,4,3,0,4,0,0,20,9,12,1,85705,0,0,0,1,0,2000,2,3,19,530,7,4,8,2006,15,1,8,0,1,1,1,1,1,32.24477778,-110.9780944,0,1,31,2,5,4,0,0,0,8,8,1,0,1,31,3,92
"13434",40191,4,1,0,4,0,0,98,6,12,1,86403,0,0,0,0,0,0,0,1,19,295,7,3,29,2003,22,53,10,0,1,2,1,1,1,32.46036389,-111.2120444,0,1,44,1,5,4,0,0,0,9,9,0,7,0,11,12,12
"13435",40201,4,1,0,14,0,0,70,6,12,1,84745,0,1,1,0,0,2000,0,1,13,370,7,4,15,2006,4,52,33,0,2,3,1,1,1,33.45246111,-111.9552417,0,1,41,1,6,4,0,0,0,0,0,1,0,96,47,11,5808
"13436",40204,4,1,0,31,0,0,98,6,1,1,85382,0,0,0,0,0,0,0,6,12,0,7,3,26,2005,10,50,12,3,1,1,1,0,1,33.64215833,-113.8504806,0,1,90,1,5,4,0,0,0,8,8,0,7,0,2,12,3
"13437",40205,4,1,0,15,0,0,98,6,12,0,85749,0,0,0,0,0,0,0,3,21,110,1,4,27,2003,13,27,12,5,1,1,1,0,2,32.95881389,-111.5413,0,1,45,2,5,4,0,0,0,0,0,1,0,1,32,1,93
"13438",40209,4,1,0,3,0,0,98,6,45,1,85202,0,13,0,0,4,2006,0,3,13,490,4,4,19,2006,1,5,45,99,8,2,1,2,1,33.40110833,-111.8913167,0,1,18,1,6,4,0,0,0,8,8,1,0,0,48,2,49
"13439",40212,4,1,0,6,0,0,99,6,12,1,32208,0,0,0,0,0,0,0,3,13,370,7,3,26,2005,20,43,12,4,1,2,1,1,2,33.41624444,-112.1693417,0,1,48,1,5,4,0,0,0,9,9,0,7,0,34,12,35
"13440",40213,4,1,0,2,0,0,50,6,46,0,85255,1,1,0,1,1,2001,0,1,13,420,1,3,17,2002,2,29,46,0,4,3,1,0,1,33.669825,-111.9259944,0,1,46,2,5,4,0,0,0,1,8,0,7,0,8,12,9
"13441",40217,4,1,1,39,0,0,35,9,12,0,99999,99,99,99,99,99,9999,0,2,13,370,4,2,25,2004,12,8,12,7,1,1,1,0,1,33.48748611,-112.0652722,0,1,21,1,5,4,0,0,0,1,8,0,7,0,4,12,5
"13442",40221,4,2,0,14,0,0,53,2,12,0,85086,0,0,0,0,0,0,0,2,27,620,3,1,11,2005,13,17,12,5,1,1,1,0,1,32.69838056,-114.6599806,0,1,47,2,5,4,0,0,0,0,0,1,0,0,22,10,23
"13443",40222,4,1,0,4,0,0,98,6,12,0,86333,0,0,0,0,0,0,0,2,21,0,9,1,99,2005,99,99,99,99,99,9,9,1,1,33.13209444,-111.7591472,0,1,56,1,5,4,0,0,0,1,0,1,0,9,40,12,581
"13444",40225,4,1,0,80,0,0,60,6,39,1,85254,0,0,0,1,0,2003,1,3,5,179,2,2,28,2005,23,29,8,0,1,3,2,1,1,35.20894444,-111.6134778,0,1,50,1,5,4,0,0,0,1,8,1,0,38,31,12,2312
"13445",40226,4,1,0,14,0,0,13,4,12,0,85331,0,0,0,0,0,0,0,2,13,486,5,3,3,2005,13,5,12,4,1,1,1,0,1,33.63859722,-112.3052639,0,1,17,2,5,4,0,0,0,9,9,1,0,5,34,1,335
"13446",40235,4,1,0,2,0,0,50,6,12,0,85021,0,0,0,2,0,2004,0,3,13,370,7,4,22,2006,14,23,12,4,1,1,1,0,1,33.52405833,-112.1082806,0,1,65,1,5,4,0,0,0,9,9,0,7,0,25,9,26
"13447",40236,4,2,0,80,0,0,50,6,12,1,85706,0,0,0,0,0,0,0,15,3,0,5,4,14,2005,18,20,12,2,1,1,1,0,1,31.53378333,-110.0115056,0,1,35,2,8,4,0,0,0,9,9,1,0,0,41,12,42
"13448",40237,4,2,0,4,0,0,45,6,12,0,85019,0,0,0,0,0,0,0,1,15,0,3,4,25,2006,10,99,1,0,6,1,9,0,1,35.42800833,-114.0197417,0,1,16,2,6,4,0,0,0,0,0,1,0,17,29,12,1050
"13449",40237,4,2,0,4,0,0,45,6,12,0,85019,0,0,0,0,0,0,0,1,15,0,3,4,25,2006,10,99,1,0,6,1,9,0,1,35.42800833,-114.0197417,0,1,49,2,6,4,0,0,0,8,8,0,7,0,0,12,1
"13450",40237,4,2,0,4,0,0,45,6,12,0,85019,0,0,0,0,0,0,0,1,15,0,3,4,25,2006,10,99,1,0,6,1,9,0,1,35.42800833,-114.0197417,0,1,7,1,6,4,0,99,0,0,0,1,0,0,40,13,41
"13451",40238,4,1,0,14,0,0,20,2,9,0,85719,0,0,0,0,2,2004,0,4,5,0,1,4,4,2004,6,50,1,0,1,4,1,1,1,34.86605,-111.6272,0,1,37,1,6,4,0,0,0,9,9,1,0,101,59,10,6120
"13452",40240,4,2,0,80,0,0,43,6,12,0,85735,0,3,0,1,1,2003,0,2,1,0,1,4,4,2004,14,55,1,0,4,1,2,0,1,35.15815278,-109.3361333,0,1,50,2,5,4,0,0,0,0,0,1,0,1,6,1,67
"13453",40244,4,1,0,4,0,0,18,6,12,1,85038,0,0,0,0,0,0,0,5,13,0,6,4,19,2002,19,24,12,2,1,5,1,0,2,33.40213611,-112.2892056,0,1,22,1,5,4,0,0,0,1,8,1,0,1,57,12,118
"13454",40245,4,1,0,4,0,0,8,6,12,0,85014,0,1,0,0,0,2000,0,2,3,0,2,4,4,2005,3,0,1,0,4,2,1,0,2,31.48985556,-109.4223389,0,1,53,1,5,4,0,0,0,1,8,0,7,0,30,12,31
"13455",40246,4,1,0,66,3,6,45,6,12,0,80021,0,0,0,0,0,0,1,2,5,170,3,4,5,2005,15,7,9,0,1,1,1,1,1,35.21506111,-111.6312806,0,1,37,1,6,4,0,6,0,8,8,1,0,3,12,12,193
"13456",40249,4,1,0,31,0,0,99,6,12,0,85328,99,99,99,99,99,9999,0,5,13,0,1,4,20,2003,5,25,12,2,4,2,1,1,1,33.28735556,-111.6349667,0,1,57,1,5,4,0,0,0,1,8,1,0,12,25,18,746
"13457",40252,4,1,0,4,0,0,30,6,8,0,85351,0,0,0,0,0,0,0,3,19,0,1,4,10,2005,0,41,1,0,2,2,1,1,1,32.07224167,-110.6505861,0,1,99,2,5,4,0,0,0,9,9,1,0,196,23,9,11784
"13458",40260,4,1,0,66,3,6,98,6,12,0,47879,0,0,0,0,2,2005,1,2,13,490,6,4,25,2003,8,3,8,0,1,1,1,0,1,33.3492,-111.9546389,0,1,64,2,5,4,0,0,0,9,9,1,0,51,50,1,3111
"13459",40261,4,1,0,63,3,2,62,6,1,0,85301,0,0,0,0,0,0,0,2,13,0,6,4,25,2003,10,24,1,0,1,1,1,0,1,33.37761944,-112.5337194,0,1,38,1,5,4,0,0,0,9,9,0,7,0,4,12,5
"13460",40261,4,1,0,63,3,2,62,6,1,0,85301,0,0,0,0,0,0,0,2,13,0,6,4,25,2003,10,24,1,0,1,1,1,0,1,33.37761944,-112.5337194,0,1,18,1,5,4,0,0,0,1,8,0,7,0,27,12,28
"13461",40261,4,1,0,63,3,2,62,6,1,0,85301,0,0,0,0,0,0,0,2,13,0,6,4,25,2003,10,24,1,0,1,1,1,0,1,33.37761944,-112.5337194,0,1,2,2,5,4,0,0,0,0,0,1,0,0,1,12,2
"13462",40262,4,1,0,4,0,0,25,6,14,0,85204,0,0,0,0,0,0,0,2,13,290,3,4,9,2002,9,3,14,0,7,1,1,0,1,33.400175,-111.8015389,0,1,82,1,6,4,0,0,0,9,9,1,0,1,49,12,110
"13463",40265,4,2,0,4,0,0,18,6,12,0,85013,0,0,0,0,0,0,2,7,13,370,6,4,15,2005,21,57,14,1,8,3,1,1,1,33.45770278,-112.1079917,0,1,15,1,5,4,0,0,0,9,9,1,0,46,6,15,2767
"13464",40265,4,2,0,4,0,0,18,6,12,0,85013,0,0,0,0,0,0,2,7,13,370,6,4,15,2005,21,57,14,1,8,3,1,1,1,33.45770278,-112.1079917,0,1,54,1,6,4,0,0,0,1,8,1,0,15,2,12,903
"13465",40269,4,1,0,4,0,0,40,9,8,0,85281,0,0,0,0,0,0,1,2,13,420,7,4,17,2004,8,56,8,0,1,1,1,0,1,33.45553889,-111.9092361,0,1,45,2,5,4,0,0,0,9,9,0,7,0,0,12,1
"13466",40269,4,1,0,4,0,0,40,9,8,0,85281,0,0,0,0,0,0,1,2,13,420,7,4,17,2004,8,56,8,0,1,1,1,0,1,33.45553889,-111.9092361,0,1,30,1,5,4,0,0,0,0,0,0,7,0,4,15,5
"13467",40269,4,1,0,4,0,0,40,9,8,0,85281,0,0,0,0,0,0,1,2,13,420,7,4,17,2004,8,56,8,0,1,1,1,0,1,33.45553889,-111.9092361,0,1,78,1,5,4,0,0,0,9,9,1,0,2,27,12,148
"13468",40270,4,2,0,4,0,0,34,6,12,0,85029,0,0,0,0,0,0,1,2,13,370,7,4,16,2005,19,44,8,0,1,3,1,1,1,33.45131389,-112.0177278,0,1,52,1,5,4,0,0,0,1,8,0,7,0,12,12,13
"13469",40271,4,1,0,30,0,0,50,6,42,1,85215,0,1,0,1,1,2005,0,3,13,290,6,5,5,2006,23,47,33,0,2,3,1,2,1,33.43575833,-111.7072278,0,1,43,1,5,4,0,0,0,1,8,1,0,4,12,1,253
"13470",40284,4,1,0,31,0,0,98,6,2,0,85033,99,99,99,99,99,9999,1,2,13,370,5,5,11,2006,19,26,8,0,1,5,1,1,1,33.49471111,-112.0480778,0,1,68,1,5,4,0,0,0,1,8,1,8,1,0,12,61
"13471",40284,4,1,0,31,0,0,98,6,2,0,85033,99,99,99,99,99,9999,1,2,13,370,5,5,11,2006,19,26,8,0,1,5,1,1,1,33.49471111,-112.0480778,0,1,46,1,5,4,0,0,0,9,9,1,0,0,49,12,50
"13472",40285,4,1,0,21,0,0,98,6,12,0,85364,0,2,1,0,0,2001,0,3,13,370,5,5,11,2006,19,28,12,5,1,3,1,1,1,33.521,-112.0997111,0,1,26,1,6,4,0,0,0,9,9,0,7,0,36,12,37
"13473",40289,4,1,0,21,0,0,98,6,1,0,85924,0,0,0,0,0,0,0,7,13,0,7,4,24,2004,14,17,12,3,1,1,1,0,1,33.12881389,-112.6501167,0,1,31,1,5,4,0,0,0,1,8,1,0,0,33,12,34
"13474",40291,4,1,0,14,0,0,99,6,1,0,85648,0,0,0,0,0,0,0,1,13,420,1,4,25,2004,11,32,33,0,4,1,1,0,1,33.57934167,-111.7776861,0,1,52,1,6,4,0,99,0,1,8,1,0,3,46,10,227
"13475",40294,4,1,0,19,0,0,55,6,1,0,86001,0,0,0,0,0,0,0,1,19,0,3,5,16,2006,16,21,1,0,6,1,1,0,1,32.01318889,-111.9709333,0,1,78,2,5,4,0,0,0,9,9,1,0,66,15,1,3976
"13476",40295,4,1,0,4,0,0,75,6,24,1,85231,0,1,0,0,0,2001,1,5,13,370,3,5,16,2006,18,28,33,0,2,3,2,0,1,33.392675,-111.9852611,0,1,19,1,5,4,0,0,0,0,0,1,0,0,42,18,43
"13477",40295,4,1,0,4,0,0,75,6,24,1,85231,0,1,0,0,0,2001,1,5,13,370,3,5,16,2006,18,28,33,0,2,3,2,0,1,33.392675,-111.9852611,0,1,32,1,5,4,0,0,0,1,8,0,7,0,5,12,6
"13478",40296,4,2,0,80,0,0,40,6,12,0,85202,1,0,0,0,0,2003,1,2,13,370,4,4,24,2002,11,36,9,0,1,1,1,0,1,33.46617222,-111.9521917,0,1,31,1,6,4,0,0,0,0,0,1,0,4,0,12,241
"13479",40296,4,2,0,80,0,0,40,6,12,0,85202,1,0,0,0,0,2003,1,2,13,370,4,4,24,2002,11,36,9,0,1,1,1,0,1,33.46617222,-111.9521917,0,1,90,1,5,4,0,0,0,0,0,1,0,9,27,12,568
"13480",40298,4,1,0,31,0,0,36,6,1,1,85086,0,0,0,1,0,2002,0,1,19,0,1,5,21,2006,19,44,33,0,3,2,1,1,1,32.29780833,-110.8928722,0,1,53,1,6,4,0,0,0,0,0,0,7,0,3,12,4
"13481",40301,4,2,0,14,0,0,50,9,12,0,85653,0,0,0,0,0,0,0,4,13,0,5,4,29,2004,10,35,1,0,6,1,8,0,1,33.86293333,-111.6270806,0,1,49,1,5,4,0,0,0,0,0,0,7,1,8,19,69
"13482",40307,4,1,0,4,0,0,99,0,5,0,86314,0,0,0,0,0,0,0,6,13,388,6,4,29,2005,16,54,12,5,1,1,1,0,1,33.22681944,-111.6344778,0,1,99,1,5,4,0,0,0,9,9,1,0,2,4,12,125
"13483",40308,4,2,0,20,0,0,99,6,12,0,85354,0,0,0,1,1,2004,0,7,17,379,7,4,30,2005,1,21,12,4,1,2,1,0,2,34.12496944,-109.926,0,1,56,1,5,4,0,0,0,9,9,0,7,0,3,15,4
"13484",40309,4,2,0,21,0,0,10,6,8,0,85306,0,0,0,0,0,0,1,7,13,200,2,4,29,2002,22,15,12,4,1,3,1,0,1,33.5095,-112.1862528,0,1,37,1,5,4,0,0,0,0,0,1,0,0,42,5,43
"13485",40311,4,1,0,4,0,0,75,6,1,0,46506,0,0,0,0,0,0,0,2,1,0,3,3,15,2005,99,99,99,99,99,9,9,0,1,36.5,-109.4842167,0,1,54,1,8,4,0,0,0,1,8,1,0,0,27,2,28
"13486",40316,4,2,1,16,0,0,98,6,12,0,99999,99,99,99,99,99,9999,0,1,13,370,2,5,2,2005,0,25,33,0,2,3,1,1,1,33.57114722,-112.0996361,0,1,13,1,5,4,0,0,0,8,8,1,0,4,44,1,285
"13487",40317,4,2,0,4,0,0,40,6,12,0,85305,0,0,0,0,0,0,0,1,19,0,6,5,16,2003,23,49,41,0,6,2,1,1,1,32.32549167,-111.1356611,0,1,41,1,5,4,0,0,0,0,0,1,0,1,37,12,98
"13488",40317,4,2,0,4,0,0,40,6,12,0,85305,0,0,0,0,0,0,0,1,19,0,6,5,16,2003,23,49,41,0,6,2,1,1,1,32.32549167,-111.1356611,0,2,5,1,5,4,0,0,0,0,0,1,0,4,25,12,266
"13489",40318,4,2,0,66,3,6,98,6,8,0,67357,0,0,0,1,1,2000,0,3,13,370,2,5,29,2006,14,2,12,3,1,1,1,0,1,33.434175,-112.0378667,0,1,30,1,5,4,0,0,0,0,0,1,0,18,22,19,1103
"13490",40318,4,2,0,66,3,6,98,6,8,0,67357,0,0,0,1,1,2000,0,3,13,370,2,5,29,2006,14,2,12,3,1,1,1,0,1,33.434175,-112.0378667,0,3,45,1,5,4,0,0,0,0,0,0,7,0,0,19,1
"13491",40318,4,2,0,66,3,6,98,6,8,0,67357,0,0,0,1,1,2000,0,3,13,370,2,5,29,2006,14,2,12,3,1,1,1,0,1,33.434175,-112.0378667,0,1,29,1,5,4,0,0,0,9,9,0,7,0,12,12,13
"13492",40319,4,1,0,6,0,0,20,6,12,0,85040,0,0,0,0,0,0,1,2,13,200,1,5,2,2004,10,23,9,0,1,1,1,0,1,33.52382778,-112.1949528,0,1,43,1,5,4,0,0,0,0,0,0,7,0,17,12,18
"13493",40319,4,1,0,6,0,0,20,6,12,0,85040,0,0,0,0,0,0,1,2,13,200,1,5,2,2004,10,23,9,0,1,1,1,0,1,33.52382778,-112.1949528,0,1,66,1,6,4,0,0,0,9,9,0,7,0,12,1,13
"13494",40323,4,1,0,2,0,0,84,6,1,1,77306,1,0,0,0,1,2003,0,2,3,0,2,5,19,2003,19,37,12,4,1,5,1,1,1,31.40948611,-110.24,0,1,35,1,5,4,0,0,0,9,9,1,0,68,19,12,4100
"13495",40324,4,2,0,4,0,0,15,6,12,0,85035,0,0,0,0,0,0,0,4,13,220,4,5,31,2006,17,36,12,5,1,1,1,0,1,33.46080833,-112.4267833,0,1,64,1,5,4,0,0,0,1,8,1,0,240,49,12,14450
"13496",40326,4,1,0,14,0,0,98,6,34,1,85615,0,0,0,0,0,0,0,1,19,0,7,5,7,2005,1,55,42,0,4,2,1,1,1,32.25133889,-110.7393056,0,1,41,1,5,4,0,0,0,9,9,0,7,0,25,12,26
"13497",40328,4,1,0,2,0,0,12,6,12,0,85351,0,0,0,0,0,0,0,5,13,370,2,5,9,2005,13,36,12,4,1,1,1,0,2,33.64065556,-111.9757528,0,1,32,1,5,4,0,0,0,9,9,0,7,0,17,12,18
"13498",40329,4,1,0,20,0,0,98,6,1,0,57701,0,0,0,0,0,0,1,2,13,370,3,5,7,2002,0,45,8,0,1,3,1,1,1,33.49485278,-112.117,0,1,43,2,6,4,0,0,0,0,0,1,0,0,44,2,45
"13499",40329,4,1,0,20,0,0,98,6,1,0,57701,0,0,0,0,0,0,1,2,13,370,3,5,7,2002,0,45,8,0,1,3,1,1,1,33.49485278,-112.117,0,1,47,1,6,4,0,0,0,9,9,1,0,0,54,12,55
"13500",40329,4,1,0,20,0,0,98,6,1,0,57701,0,0,0,0,0,0,1,2,13,370,3,5,7,2002,0,45,8,0,1,3,1,1,1,33.49485278,-112.117,0,1,47,1,5,4,0,0,0,1,8,0,7,0,7,1,8
"13501",40330,4,1,0,3,0,0,98,6,1,0,86401,0,0,0,0,0,0,0,2,15,260,5,5,6,2004,15,37,1,0,3,1,1,0,1,35.2156,-113.9887111,0,1,73,2,5,4,0,0,0,8,8,1,0,0,40,16,41
"13502",40333,4,1,0,31,0,0,98,6,12,0,86053,0,0,0,0,0,0,0,2,25,0,5,5,6,2004,23,53,12,4,1,2,1,0,1,34.07974167,-112.8877917,0,1,42,1,6,4,0,0,0,0,0,0,7,0,0,12,1
"13503",40333,4,1,0,31,0,0,98,6,12,0,86053,0,0,0,0,0,0,0,2,25,0,5,5,6,2004,23,53,12,4,1,2,1,0,1,34.07974167,-112.8877917,0,1,17,1,5,4,0,0,0,0,0,1,0,11,55,12,716
"13504",40337,4,1,0,80,0,0,34,9,1,0,85021,1,0,0,0,1,2002,0,1,13,370,7,5,14,2005,23,11,38,0,2,3,1,1,1,33.3153,-112.0100972,0,1,36,1,6,4,0,6,0,0,0,1,0,0,30,16,31
"13505",40340,4,2,0,4,0,0,21,6,12,0,85008,0,0,0,0,0,0,1,2,15,59,1,5,15,2005,18,55,8,0,1,1,1,1,1,35.16061111,-114.5667056,0,1,39,1,5,4,0,0,0,9,9,0,7,12,19,12,740
"13506",40343,4,1,0,21,0,0,41,9,8,0,85714,0,1,0,1,0,2002,1,2,19,0,4,5,15,2002,19,55,8,0,1,2,1,1,1,32.07145833,-110.9552583,0,1,43,1,5,4,0,0,0,1,8,1,0,0,59,12,60
"13507",40347,4,1,0,30,0,0,10,6,12,1,85225,0,0,1,0,0,2002,0,6,13,370,7,6,10,2006,19,9,12,5,1,1,1,0,1,33.63349167,-112.0025806,0,1,51,1,5,4,0,0,0,1,8,1,0,40,32,12,2433
"13508",40348,4,1,0,2,0,0,65,6,1,0,86314,0,0,0,2,1,2005,1,2,13,370,7,6,10,2006,21,29,8,0,1,3,1,1,1,33.58091944,-112.1340139,0,1,48,1,5,4,0,0,0,1,8,1,0,33,38,12,2019
"13509",40349,4,1,2,99,9,99,99,2,8,0,99999,99,99,99,99,99,9999,0,3,15,0,5,5,13,2004,22,59,1,0,6,3,1,1,1,34.87571944,-114.1480944,0,1,16,1,5,4,0,0,0,1,8,0,7,0,30,12,31
"13510",40351,4,1,0,31,0,0,98,6,12,0,97487,0,0,0,0,0,0,0,1,19,0,6,4,21,2006,16,42,21,0,3,1,1,0,1,31.89949444,-110.9854583,0,1,53,1,5,4,0,0,0,1,8,0,7,0,3,12,4
"13511",40352,4,1,0,14,0,0,45,6,8,0,86033,0,0,0,0,0,0,0,2,21,110,2,6,12,2006,18,7,1,0,6,1,1,1,1,32.97364167,-111.5023278,0,1,29,1,5,4,0,0,0,0,0,0,7,0,3,12,4
